,elevation,distance,lossDB,transmission_factor,lossDB_Round,coincidences,QBER,sifted_key_per_sec,error_bits
173,75.32930253247443,515592.1448498959,-30.836186078445092,0.000824862181013255,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
174,75.73732282705393,514718.53163717047,-30.815789966083546,0.0008287451567910766,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
175,76.14642295623815,513869.57420833106,-30.795947896831102,0.0008325401948388885,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
176,76.55654767162065,513045.39522086293,-30.776664517874778,0.0008362450271940439,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
177,76.96763796154605,512246.1145296986,-30.75794438191227,0.0008398574167549411,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
178,77.37963055319345,511471.8491064342,-30.739791943212122,0.0008433751602402659,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
179,77.79245731109359,510722.7129596121,-30.722211553711627,0.000846796091150567,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
180,78.2060445063658,509998.81705618923,-30.705207459158956,0.0008501180827255784,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
181,78.62031192352593,509300.2692442894,-30.688783795305998,0.0008533390508905304,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
182,79.03517176179909,508627.1741773876,-30.672944584158884,0.0008564569571845302,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
183,79.45052727452001,507979.6332400103,-30.657693730292607,0.0008594698116640273,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
184,79.86627107207195,507357.74447509664,-30.643035017236663,0.0008623756757742459,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
185,80.28228298893633,506761.6025131179,-30.628972103938192,0.0008651726651814647,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
186,80.6984273809437,506191.2985030706,-30.61550852130922,0.0008678589525589697,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
187,81.1145496704985,505646.92004546494,-30.60264766886475,0.0008704327703194499,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
188,81.53047188906308,505128.551127414,-30.59039281145795,0.0008728924132867265,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
189,81.94598686794328,504636.27205992216,-30.578747076118802,0.0008752362412996779,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
190,82.36085058571541,504170.1594175034,-30.567713449002675,0.0008774626817413154,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
191,82.77477197064015,503730.28598019923,-30.55729477245448,0.0008795702319861377,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
192,83.18739914326922,503316.72067812737,-30.547493742194813,0.0008815574617589031,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
193,83.59830061120768,502929.52853863506,-30.538312904633322,0.0008834230153982832,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
194,84.00693920342347,502568.7706361635,-30.529754654315173,0.0008851656140189134,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
195,84.41263540878451,502234.50404490327,-30.521821231505793,0.0008867840575656585,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
196,84.81451502708762,501926.78179433226,-30.514514719918832,0.0008882772267541678,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
197,85.21143327937475,501645.6528277048,-30.507837044592176,0.0008896440848920422,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
198,85.60186320040398,501391.16196358565,-30.501789969916736,0.0008908836795752054,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
